ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
9015D455E5F3E029,classic_bike,2024-01-05 10:09:16,2024-01-05 10:18:06,10th & H St NE,31672,8th & East Capitol St NE,31629,38.899984,-76.992725,38.889988,-76.995193,member
7BEEC73C0D1D9B2E,electric_bike,2024-01-16 18:01:54,2024-01-16 18:15:40,22ND & I ST NW / FOGGY BOTTOM,31257,13th & U St NW,31132,39.850057002662325,-76.66743282179837,38.91693645323652,-77.0296311378479,Member
E0728EB73DE41B2B,classic bike,,2024-01-10 11:56:30,1st & K St NE,31663,2nd & G St NE,31639,38.902386,-77.005649,,,casual
82 6A 89 BE E3 40 C2 EA,classic_bike,2024-01-12 11:51:30,2024-01-12 12:21:36,14th & D St SE,31663,Lincoln Memorial,31258,,-76.9863852,,,member
430A55D3E9ECF59F,classic_bike,2024-01-27 01:00:49,2024-01-27 01:05:46,1st & I St SE,31628.1,4th & G St SW,31666,38.878854378063295,-77.00572729110718,,-77.01769933104515,member
F418135964018F60,electric_bike,2024-01-01 12:54:04,2024-01-01 13:07:03,4th & G St SW,31666,15th & M St NW,31298,38.880994916,-77.017676592,38.905424,-77.034674,Member
d117B17B51FCBbf0,classic_bike,2024-01-22 18:04:51,2024-01-21 18:04:51,15th & K St NW,31254,1st & O St NW,31519,38.902,-77.03353,38.908643,-77.012365,member
04E36F03D9CB01BF,electric_bike,2024-01-31 16:08:41,2024-01-31 15:08:41,12th & L St NW,31251.1,4th & East Capitol St NE,31618,38.903779626,-77.028513312,38.889955,-77.000349,member
74FFB70B6C4C9BD9,classic_bike,2024-01-08 08:30:00,2024-01-08 13:45:28,6th & H St NE,31616,,31206,38.899972,-76.998347,38.8952,-77.0436,member
A2 4B 79 A5 2C 51 c8 93,classic_bike,2024-01-11 19:04:59,2024-01-11 19:11:49,4th  &  M  St  SW,31108,Half & Water St SW,31665,38.87682269362587,-77.01777443289757,38.866277,-77.010551,member
F9E73FF650C65190,classic_bike,2024-01-17 09:20:06,2024-01-16 09:20:06,King St & Kenwood Ave,31957,Braddock Rd Metro South,31969,38.824793,-77.085066,,,casual
E6 32 0D 09 55 1F 4E 7F,classic_bike,2024-01-31 17:29:26,2024-01-31 17:37:55,Eckington Pl & Q St NE,31505,8th  &  O  St  NW,31281,38.910972,-77.00495,38.90864,-77.02277,member
A5CC4957344746F6,classic_bike,2024-01-11 16:34:05,2024-01-11 16:42:19,7th & K St NW,31653,6th & K St NE,31645,38.902674,-77.021392,38.90293157359119,-76.99840486049652,member
DD 57 CA 9E 72 4F B9 79,classic_bike,2024-01-25 211702,2024/01/25 21:24:29,5th St & Massachusetts Ave NW,31266,1st & K St NE,31662,38.90093,-77.018677,38.902386,-77.005649,member
826057E7C2BCA667,classic_bike,2024-01-05 07:21:49,2024-01-05 07:41:42,Georgia Ave & Morton St NW,31419,3rd & Underwood St NW,31413,,,38.96893546152592,-77.01626300811768,member
8AE026B49A7B5746,classic_bike,2024-01-16 18:40:08,2024-01-16 18:47:08,12th & L St NW,31251,17th & Corcoran St NW,31214,38.903819,-77.0284,38.9121,-77.0387,member
320707B819B6288C,classic_bike,2024-01-30-15-27-10,2024/01/30 15:34:03,19th & I St NW,31253,New Hampshire Ave & Ward Pl NW,31212,38.901633245815496,-77.04338550567627,38.90571079190728,-77.0473176240921,member
1A A1 49 C1 3B D8 CA F9,electric_bike,2024-01-19 14:45:10,2024-01-19 15:20:13,22Nd & I St Nw / Foggy Bottom,31257.1,Columbia & Ontario Rd NW,31296,38.9009835,-77.04889233333333,38.924088,-77.040787,member
FF13433FCA83821F,clasic_bike,2024-01-26 11:01:55,2024-01-26 11:19:09,11th & Clifton St NW,31136,7th St & Florida Ave NW,31109,,,38.91613684808331,-77.02200293540955,
EF0ED3F26735EE90,class_bike,2024-01-15 14:43:55,2024-01-15 14:50:05,1st & L St NW,31677.1,New Jersey Ave & F St NW,31655,38.903819,-77.011987,38.897108,-77.011616,member
A185DE22C8D9A935,electric_bike,2024-01-27 19:30:19,2024-01-27 19:42:39,Wisconsin Ave & Rodman St NW,31333,Connecticut & Nebraska Ave NW,31310,38.93975483333333,-77.07530733333333,38.955016,-77.069956,casual
95 43 C4 D3 77 FE 65 F1,electric_bike,2024-01-19 14:34:09,2024-01-18 17:34:09,3rd & Tingey St SE,31634,Georgetown Harbor / 30th St NW,31215,38.874925852,-77.002543211,38.90226780126366,-77.05911666154861,member
5AA58F269631B0B6,classic_bike,2024-01-16 16:16:00,2024-01-16 16:20:15,12th & U St NW,31268,10th St & Florida Ave NW,31120,,,38.920387,-77.025672,member
8EBB936E4538DF3E,classic_bike,20240124 08:12:06,20240124 08:15:04,17th & Corcoran St NW,31214,New Hampshire Ave & T St NW,31229,38.9121,-77.0387,38.915544,-77.038252,member
E7 E8 93 1D 90 8E 5A E1,classic_bike,2024-01-08 19:23:25,2024-01-08 19:31:20,3rd & D St SE,31605,D St & Maryland Ave NE,31612,38.8851,-77.0023,38.89484064247075,-76.99591577053069,member
052B69799067BEE5,classic_bike,2024-01-13 16:54:16,2024-01-13 17:58:31,4th St & Madison Dr NW,31288,4th St & Madison Dr NW,31288,38.8904955,-77.0172465,38.8904955,-77.0172465,Casual
A53E2CAd34dFc2F3,classic_bike,2024-01-08 17:06:42,2024-01-08 17:26:28,Maine Ave & Water St SW,31674,Tanner Park,31533,38.87674677186661,-77.02094480395317,38.911213594521456,-77.0022565126419,member
77620B3b5DFE9161,classic_bike,2024-01-24 15:49:24,2024-01-24 12:49:24,7th & F St NW / National Portrait Gallery,31232,8th & H St NW,31228,38.89728304853854,-77.02219069004059,38.8997,-77.023086,casual
4DD9C78AA123F4CE,,2024-01-02 17:04:49,2024-01-01 17:04:49,1st & M St SE,31650,,31663,38.876893,-77.006072,38.8840581,-76.9863852,casual
C8FF75AB285FF406,classic_bike,2024-01-24 14:40:22,2024-01-24 14:54:00,Lamont & Mt Pleasant NW,31107,23rd & M St NW,31128,38.9319,-77.0388,38.905303,,casual
7B910F278EFB874B,classic_bike,2024-01-24 21:22:12,2024-01-24 21:26:03,3rd & D St SE,31605.1,4th & M St SE,31652,38.8851,-77.0023,38.876751,-77.000736,member
5E7408A1D0F123B1,electric_bike,2024-01-28 17:06:02,2024-01-28 17:12:16,18th St & Wyoming Ave NW,31114,,31126,38.918816924,-77.041574955,38.925636,-77.027112,casual
6D5189C432F8709F,classic_bike,2024/01/26 18:03:05,2024-01-26 180755,8th & V St NW,31134,8th & O St NW,31281,,,38.90864,-77.02277,member
48CF54110A202F8F,electric_bike,2024-01-02 08:41:38,2024-01-02 08:58:30,7th  &  S  St  NW,31130,Kennedy Center,31211,38.91406666666666,-77.021699,38.897293,,MEMBER
C2BC04580D0D9B1B,classic_bike,2024-01-07 19:11:14,2024-01-07 19:11:27,1st & M St NE,31603,1st & M St NE,31603,38.905697,-77.005483,38.905697,-77.005483,
103B698CF4B4DAB6,electric_bike,2024-01-21 11:53:07,2024-01-21 12:01:01,14th & R St NW,31202,NEW JERSEY AVE & R ST NW,31510,,-77.03203392,38.912659,-77.017669,member
82D69B7741363061,classic_bike,2024-01-08 08:22:14,2024-01-08 08:29:48,D St & Maryland Ave NE,31612,,31623,38.89484064247075,-76.99591577053069,38.89696,-77.00493,member
F545D3F0B451860F,classic_bike,2024-01-10 08:11:39,2024-01-03 08:11:39,1st & I St SE,31628,4th & E St SW,31244,38.878854378063295,-77.00572729110718,38.88412,-77.017445,member
6FDC1D8DDC2A1979,class_bike,2024-01-10 15:50:57,2024-01-09 21:50:57,11th & M St NW,31266.1,1st & H St NW,31638,38.9055785,-77.027313,38.900358,-77.012108,member
01B2B75659DF0F68,classic_bike,2024-01-10 13:53:19,2024-01-10 14:00:37,Virginia Hospital Center,31977,Wilson Blvd & N Vermont St,31926,38.88791377249907,-77.12801456451415,,,member
BA05F9C35988CF82,clasic_bike,2024-01-23 07:39:56,2024-01-23 07:42:00,Adams Mill & Columbia Rd NW,31104,18th St & Wyoming Ave NW,31114,38.9228491613136,,,,casual
bCbc587699cF3EA7,classic_bike,2024-01-23 09:11:27,2024-01-23 09:18:12,34TH ST & WISCONSIN AVE NW,31226,Georgetown Harbor / 30th St NW,31215,38.916442,-77.0682,38.90226780126366,-77.05911666154861,member
63242Ae3026c0B8b,electric_bike,2024-01-28 16:34:11,2024-01-28 16:41:18,17th & P St NW,31330,1st & O St NW,31519,,,38.908643,-77.012365,member
02D51F667AEBA77E,classic_bike,2024-01-11 20:40:40,2024-01-11 20:45:35,1st & K St NE,31662,3rd & H St NE,31616,38.902386,-77.005649,38.900412,-77.001949,causual
6B7D13AFF78E790B,classic_bike,2024-01-29 18:30:20,2024-01-29 18:37:18,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31614,2nd St & Massachusetts Ave NE,31641,38.88409514578027,-76.99523448944092,38.894972,-77.003135,Member
6F0DA11F568175F8,classic_bike,2024-01-30 15:43:01,2024-01-30 15:50:28,8th & H St NW,31228,7th & K St NW,31653,38.8997,-77.023086,38.902674,-77.021392,member
8E3F5A9E3A4E5453,electric_bike,2024-01-27 03:01:53,2024-01-27 03:20:04,18TH & R ST NW,31278,New Hampshire & Gallatin St NW,31418,38.912663937,-77.041953921,38.951596,-77.012808,Casuals
2916E50DCCa3A10F,electric_bike,2024/01/26 20:46:00,20240126 20:53:04,M St & Delaware Ave NE,31627,5th & K St NW,31600,38.905683833333335,-77.002798,38.90304,-77.019027,member
C0E2E59A097DE1CE,electric_bike,2024-01-14 21:32:06,2024-01-14 21:52:09,17th & P St NW,31330,Rosslyn Metro / Wilson Blvd & N Moore St,31947,38.909841537,-77.038507938,38.896086906318665,-77.07145214080809,member
72AEC7C2DBA2F3BD,classic_bik,2024-01-31 18:35:21,2024-01-31 18:47:29,18th and L St NW,31224,15th & W St NW,31125.1,38.903741450919384,-77.04245209693909,,,MEMBER
C730FADCF2B3048F,electrc_bike,2024-01-07 10:26:11,2024-01-07 10:41:26,Potomac & Pennsylvania Ave SE,31606.1,14th & D St NW / John A Wilson Building,31231,38.880223036,-76.98618257,,,member
F738DF1795C564DF,electric bike,20240125 18:46:55,2024-01-25-18-50-28,3rd & H St NE,31616,5th & Morse St NE,31536,38.900413513,-77.002139091,38.907286773254675,-76.99916660785675,Members
1B3CE1D666E53F9E,classic_bike,2024-01-07 10:24:53,2024-01-07 10:37:19,11th & O St NW,31286,8th & H St NW,31228,38.90843146089006,-77.02708840370178,38.8997,-77.023086,casual
EECB952BF7101A61,electric_bike,2024-01-08 08:47:33,2024-01-08 09:02:22,1st & Washington Hospital Center NW,31507,Convention Center / 7th & M St NW,31223,,,,,member
00C7841C97282976,elektric_bike,2024-01-10 16:50:00,2024-01-10 17:05:03,Connecticut Ave & R St NW,31299,Georgetown Harbor / 30th St NW,31215,38.912653089,-77.045704365,38.90226780126366,-77.05911666154861,casual
3ED8F1E9C072F778,classic_bike,2024-01-12 09:01:41,2024-01-12 09:08:47,17th & Corcoran St NW,31214,20th & O St NW / Dupont South,31234,38.9121,-77.0387,,-77.04478,member
7B4DA8C58D7E806E,classic bike,2024-01-10 13:54:14,2024-01-10 14:08:42,Ballston Metro / Stuart St & 9th St N,31037,Clarendon Blvd & Pierce St,31016,38.881044,-77.111768,38.893438,-77.076389,membr
04AD352FF5B75D07,classic_bike,2024-01-10 172939,2024-01-10-17-46-36,4th & College St NW,31138,M St & Delaware Ave NE,31627,38.92123296360907,-77.01813519001007,38.905690963097,-77.00320065021515,member
9796D4D60DB89A5B,electric_bike,,2024-01-10 08:46:12,2nd St & Massachusetts Ave NE,31641,3rd & D St SE,31605,38.894993,-77.00321633333333,,,member
D89BE978CFE63E6A,classic_bike,2024-01-27 18:04:39,2024-01-27 18:22:05,Lincoln Memorial,31258,22nd & H St NW,31127,38.888255,-77.0494365,38.89892546716842,-77.04885238395946,member
28C0CBB3396F3FE9,classic_bike,2024/01/25 15:54:18,2024/01/25 16:14:17,14th & Newton St NW,31649,11th & M St NW,31266,38.931991,-77.032956,,,member
27DF91A3691CF8AE,classic_bike,2024-01-11 13:24:46,2024-01-11 13:27:27,S Troy St & 26th St S,31056,28th St & S Meade St,31055,38.847977,-77.075104,38.846222,-77.069275,member
97BFD7E9131EEEEE,classic_bike,2024-01-31 07:59:00,2024-01-31 08:07:06,19th & East Capitol St SE,31601,Oklahoma Ave & Benning Rd NE,31719,38.8896,-76.9769,38.8974996,-76.9695094,member
871133491146046B,classic_bike,2024-01-24 16:33:24,2024-01-24 16:44:23,Court House Metro / 15th St & N Uhle St,31089,Wilson Blvd & N Quincy St,31039,38.890612,-77.084801,38.880012,-77.107854,member
CD9B252F296887CB,classic_bike,2024-01-02 20:01:25,,Convention Center / 7th and M St NW,31223,Eckington Pl & Q St NE,31505,38.905737,-77.02227,38.910972,-77.00495,member
802C66E3FBF39BF2,electric_bike,2024-01-20 12:43:46,,New Hampshire Ave & East-West Hwy,32412,Park Pl & Rock Creek Church Rd NW,31137,,-76.995229483,38.93713516763736,-77.01912492513657,member
47CAA0B0F00C2334,,2024-01-26 19:19:36,2024-01-26 19:25:21,,31265,10th & K St NW,31263,,-77.018677,,,member
2A0F98CA0f3F97af,electric_bike,2024/01/31 11:19:48,2024-01-31 112817,12th St & New York Ave NW,31670,15th & W St NW,31125,38.901171803,-77.028021932,38.9190185,-77.034449,casual
C3 80 32 7A 3E F7 57 CB,classic_bike,2024-01-10 19:16:17,2024-01-10 19:25:28,18th & R St NW,31278,11th & S St NW,31280,38.912648,-77.041834,38.91360117514392,-77.02711522579193,member
169A5E17DE62A057,,2024-01-09 16:00:34,2024-01-09 16:30:02,14th & R St NW,31202,Anacostia Metro,31801,38.913086772,-77.032213092,38.862601,-76.994578,Casuals
FF E9 5C 15 BC DF AC 39,classic_bike,2024-01-30 20:57:04,2024-01-30 21:03:49,Columbus Circle / Union Station,31623,Maryland Ave & E St NE,31640,38.89696,-77.00493,38.8962260397813,-76.99278563261032,casual
112A8E368CB1D186,classic_bike,2024-01-31 08:40:35,2024-01-31 08:50:20,20th St & Florida Ave NW,31110,21st  St  &  G  st  NW,31328,38.9154,-77.0446,38.89830173667249,-77.04691261053085,member
B50D859E61FB1407,classic_bike,2024-01-14-18-16-29,20240114 18:24:12,6th & H St NE,31615,,31629,,,38.889988,-76.995193,casual
A51Dc5E8F2CA512F,electric_bike,2024-01-26 09:34:02,2024-01-26 09:49:24,14th & Irving St NW,31124,36th & Calvert St NW / Glover Park,31304,,-77.03228933333334,,,casual
DB22EE38D5F61735,classic_bike,2024-01-08 21:06:18,2024-01-08 21:12:20,Columbia Rd & Belmont St NW,31113,22nd & P ST NW,31285,38.920669,-77.04368,38.909394,-77.048728,member
10402B7105BA4A5E,electric_bike,2024-01-03 07:57:25,2023-12-31 07:57:25,Neal St & Trinidad Ave NE,31512,M St & Delaware Ave NE,31627,38.903667688,,38.905690963097,-77.00320065021515,member
65B7388703DB5116,electrc_bike,2024-01-25 17:04:17,2024-01-25 17:36:24,1st & D St SE,31643,,31305,38.884866238,-77.005987406,38.93362634918731,-77.0575301349163,member
3EA0BC037294B113,electric_bike,2024-01-04 19:45:12,2024-01-04 19:47:51,Columbia Rd & Belmont St NW,31114,Columbia & Ontario Rd NW,31296,38.920607448,-77.043640018,,,member
ADF4B9EFEFBE39AC,classic_bike,20240130 17:01:33,2024-01-30 171555,10th & G St NW,31274,12th & U St NW,31268,,,38.916787,-77.028139,member
B97C5CD14E82F822,classic_bike,2024-01-25 21:16:29,2023-12-28 21:16:29,New Jersey Ave & F St NW,31655,11th & Girard St NW,31126,38.897108,,38.925636,-77.027112,member
54 B5 8E 19 9C 37 C7 8F,classic_bike,2024-01-15 20:01:23,2024-01-15 20:07:09,Columbus Circle / Union Station,31623,Maryland Ave & E St NE,31640,38.89696,-77.00493,38.8962260397813,-76.99278563261032,membr
7CD5Aa7D9D02429d,electric bike,2024-01-02 15:52:57,,Columbus Circle / Union Station,31623,Maryland Ave & E St NE,31640,38.897083282,-77.00491178,38.8962260397813,-76.99278563261032,casual
79 03 24 11 2F 39 3D 77,classic_bike,2024-01-31 09:40:24,2024-01-31 09:46:50,17th & K St NW / Farragut Square,31233,17th St & Massachusetts Ave NW,31267,38.902061,-77.038322,38.908142,-77.038359,Members
02099ADDFF7F4B3D,electric_bike,2024-01-23 19:36:32,2024-01-23 19:38:30,D St & Maryland Ave NE,31612,D St & Maryland Ave NE,31612,,,38.89484064247075,-76.99591577053069,casual
7546B4F34561E5D6,classic_bike,2024-01-23 09:01:05,2023-12-26 09:01:05,8th & V St NW,31134,14th & V St NW,31101.1,38.917716,-77.022684,38.9177645,-77.032096,Member
485739ABCFD9E8F7,electric_bike,2024-01-21 13:47:09,,3rd & G St SE,31625,Eastern Market / 7th & North Carolina Ave SE,31610,38.881145,-77.001812696,38.886952,-76.996806,member
54FD85D8EAEC7A9F,electric_bike,2024-01-29 12:38:45,2024-01-29 12:52:45,17th & Corcoran St NW,31214,21st & I St NW,31205,,,38.90071062547463,-77.04644858837128,member
D1ECD56B34E61BE9,eclectic_bike,2024-01-24 22:10:31,2023-12-27 22:10:31,M St & Delaware Ave NE,31627,North Capitol & R St NE,31527,38.905526757,-77.002863765,,-77.008775,member
485edD01fC289f8a,classic_bike,2024-01-11 09:19:04,2024-01-11 10:00:39,W&OD Trail & Langston Blvd,31948,37th and O St NW / Georgetown University,31236,38.88715,-77.16212,37.99708365233343,-78.033261949229,member
E9 EF 91 FF E8 09 EF 5F,classic_bike,2024-01-06 23:42:06,2024-01-06 23:46:54,15th & Euclid St NW,31118,11th & Kenyon St NW,31102,38.92333,-77.0352,38.929464,-77.027822,member
dC0C1EfFD41738C6,classic_bike,2024-01-31 04:56:32,2024-01-31 05:10:56,Trinidad Rec Center,31525,14th & D St SE,31663,38.906299,-76.983221,,,member
4FA021A648BE49f4,classic_bike,2024-01-23 08:14:17,2024-01-22 12:14:17,Wisconsin Ave & Newark St NW,31302,Connecticut Ave & Macomb St NW / Cleveland Park,31305,38.934881,-77.072755,38.93362634918731,-77.0575301349163,casual
92DC2B810F72BE98,classic bike,2024-01-16 08:35:09,2024-01-16 08:48:52,5th & K St NW,31600,21st & I St NW,31205,38.90304,-77.019027,38.90071062547463,-77.04644858837128,member
F48B5A1AF7437857,classic_bik,2024-01-30 19:15:32,2024-01-30 19:23:50,New Jersey Ave & H St SE,31828,Eastern Market / 7th & North Carolina Ave SE,31610,38.88076072595064,-77.00574070215225,,-76.996806,member
A77Cda82D859B943,electric_bike,2024-01-11 15:05:14,2024-01-11 15:23:46,Independence Ave & L'Enfant Plaza SW/DOE,31634,M ST & DELAWARE AVE NE,31627,,-77.025879502,39.77630774760184,-76.06663871692226,Casual
fD162D8E327c3577,classic_bike,2024-01-23 19:44:19,2024-01-23 19:48:56,Vermont Ave & I St NW,31291,15th & P St NW,31201,,,,,member
7293F4E5EC49BE0D,classic_bike,2024-01-14 15:08:34,2024-01-14 15:20:04,Florida Ave & R St Nw,31503,Constitution Ave & 2nd St NW/DOL,31271,38.9126,-77.0135,38.892275,-77.013917,member
4139D1A846244C7A,classic_bike,2024-01-15 14:30:24,2024-01-15 14:39:35,New Hampshire Ave & T St NW,31229,10th St & Florida Ave NW,31120,38.915544,,38.920387,-77.025672,member
B5BA76054C42E583,electric_bike,2024-01-19 21:20:49,2024-01-19 21:40:10,Maine Ave & 7th St SW,31609,17th & P St NW,31330,38.878732166666666,-77.02303416666666,38.909858,-77.038566,casual
00108D98A5FC4759,,2024/01/21 22:07:55,2024-01-21-22-13-13,New Jersey Ave & H St SE,31829,8th & Eye St SE / Barracks Row,31609,38.88076072595064,-77.00574070215225,38.8792,-76.9953,CASUAL
4C8A67D4E3E5CC3C,electric_bike,2024-01-11-08-12-04,20240111 08:26:54,4th & M St SW,31108,18th St & Pennsylvania Ave NW,31242,38.876929283,,38.89968,-77.041539,member
133D4DAF1DA4ED71,classic_bike,2024-01-28 13:38:30,2024-01-28 13:43:56,14th & R St NW,31202,11th & V St NW,31332,38.913046,-77.032008,38.918199,-77.027171,member
0A2F8D53118AAFE5,classic_bik,2024-01-30 17:13:10,2024-01-30 17:20:45,,31643,3rd & Tingey St SE,31634,38.884916,-77.005965,38.87501,-77.0024,membr
4C39D8385723FC26,classic_bike,2024-01-27 17:28:57,2024-01-06 17:28:57,Adams Mill & Columbia Rd NW,31104,17th & Corcoran St NW,31214,38.9228491613136,-77.04252451658249,38.9121,-77.0387,member
454837AF00CE816F,electric_bike,2024-01-04 20:43:35,2024-01-04 20:50:35,8th & V St NW,31134,Adams Mill & Columbia Rd NW,31105,,,38.9228491613136,-77.04252451658249,member
36DF2F397283811C,classic_bike,2024-01-02 16:50:06,2024-01-02 17:05:36,1st & D St SE,31643,10th St & Constitution Ave NW,31220,,,38.893028,-77.026013,casual
06549115E03E92A5,classic_bike,2024-01-12 13:27:14,2024-01-12 14:02:22,10th St & Constitution Ave NW,31219,17th St & Independence Ave SW,31290,38.893028,-77.026013,38.888097,-77.038325,member
E72B5dD776AA81f7,classic_bike,2024-01-10 15:02:34,2024-01-10 15:23:08,National Airport,31935,4th & O St SW,31678,38.852903,-77.045916,38.872964,-77.017585,member
6B070109B21E4315,electric_bike,2024-01-10 22:05:47,2024-01-10 22:18:17,New York Ave & Hecht Ave NE,31518,15th & East Capitol St NE,31630,38.915589452,-76.983538866,38.889908,-76.983326,casual
86 CE F3 D1 C5 15 E9 50,electric_bike,2024-01-13 01:12:30,2024-01-12 01:12:30,15th & P St NW,31201,Maryland Ave & E St NE,31640,38.909834146,-77.034441233,38.8962260397813,-76.99278563261032,member
AA FB AB E5 85 E3 8D 82,classic_bike,2024-01-04 08:39:04,2024-01-04 08:53:55,Neal St & Trinidad Ave NE,31512,3rd & G St SE,31626,,,38.881185,-77.001828,member
f85631918999FF4d,classic_bike,2024-01-07 10:05:39,,D St & Maryland Ave NE,31612,Eckington Pl & Q St NE,31505,38.89484064247075,-76.99591577053069,,,casual
074B053171003408,classic_bike,2024-01-30 182208,2024-01-30 182749,1st & L St NW,31677,3rd & N St NE,31540,38.903819,-77.011987,38.907073,-77.002109,member
BB 0D B0 AC 68 75 4A 57,classic_bike,2024-01-14 15:00:30,,8th & Eye St SE / Barracks Row,31608,3rd & G St SE,31625,38.8792,-76.9953,38.881185,-77.001828,member
9F8DF21E43CA9D13,,2024-01-17 15:27:43,2024-01-17 15:33:36,7th & K St NW,31653,3rd & H St NW,31604,,,38.899408,,member
F46BDC13C6446999,electric_bike,2024-01-25 09:02:56,2024-01-25 09:19:53,Lamont & Mt Pleasant NW,31107,14th St & New York Ave NW,31216,38.931869149,-77.038781762,38.899632,-77.031686,member
BBC3683E22588208,electric_bike,2024-01-05 06:16:27,2024-01-05 06:26:36,11th & Kenyon St NW,31102,23rd & M St NW,31129,,,,,member
54E8CD8DB9DA062F,electric_bike,2024-01-25 17:54:22,2024-01-25 18:48:15,New Jersey Ave & F St NW,31655,15th & F St NE,31632,38.897015929,-77.011729479,38.897195,-76.983575,MEMBER
DB 22 D9 D4 E9 B5 B5 34,,2024-01-11 07:34:40,2024-01-11 07:38:32,5th St & Massachusetts Ave NW,31265,10TH & G ST NW,31274,,-77.018677,38.89824328774852,-77.02623546123505,member
B056ECB7C170FE77,classic_bike,2024-01-07 16:05:19,2024-01-07 16:14:50,,31642,10th  &  G  St  NW,31274,38.90257109172293,-77.01366662979126,38.89824328774852,-77.02623546123505,Members
430CBD3D23EF6A0D,classic_bike,2024-01-24 18:11:49,2024-01-24 18:14:43,M St & Delaware Ave NE,31627,3rd and H St NE,31616,38.905690963097,-77.00320065021515,38.900412,-77.001949,member
a6f4F25de9ADBB5f,electric_bike,2024-01-02 16:06:28,2024-01-02 16:11:18,15th & M St NW,31299,8th & O St NW,31281,38.90539217,-77.034250021,38.90864,-77.02277,member
554F2BCCCAC22747,classic_bike,2024-01-24 07:38:48,2024-01-17 07:38:48,8th & F St NE,31631,6th St & Indiana Ave NW,31264,,,38.894573,-77.01994,member
0B86A21C09DC2F08,electric_bike,2024-01-26 18:22:07,2024-01-26 18:47:51,Connecticut Ave & Macomb St NW / Cleveland Park,31305,7th & K St NW,31653,38.933757663,-77.057574511,38.902674,,casual
F43423671108A51B,elektric_bike,2024-01-08 074745,2024/01/08 07:56:42,14th & Otis Pl NW,31131.1,Woodley Park Metro / Calvert St & Connecticut Ave NW,31324,,,38.923389,-77.051833,MEMBER
A00ED15834593C20,classic_bike,2024-01-02 14:13:31,2024-01-02 14:17:00,Rhodes St & 16th St N,31019,12th St N and N Pierce St,31051.1,38.892164,-77.079375,38.887659,-77.07592,MEMBER
CC0497237EF49951,classic bike,2024-01-08 12:46:11,2024-01-08 13:05:11,Henry Bacon Dr & Lincoln Memorial Circle NW,31289,15th St & Constitution Ave NW,31321,38.890539,-77.049383,38.892244,-77.033234,casual
9D9F677A6F64184F,electric_bike,2024-01-26 130835,2024-01-26 133310,M St & Delaware Ave NE,31627,21st St & G st NW,31328,38.905391,-77.00308483333333,38.89830173667249,-77.04691261053085,member
187E7C8E3FB7C9F3,classic bike,2024-01-15 17:08:08,2024-01-15 17:48:01,Lincoln Memorial,31258,4th & M St SW,31108,38.888255,-77.0494365,38.87682269362587,-77.01777443289757,casual
2D3CEA4D3744F112,classic_bike,2024-01-11 08:47:16,2024-01-11 08:56:48,14th & V St NW,31101,15th & M St NW,31298,38.9177645,-77.032096,38.905424,-77.034674,member
3BFAF17706A78408,classic_bike,2024-01-26 17:45:46,2024-01-26 17:50:46,5th & K St NW,31600.1,7th & F St NW / National Portrait Gallery,31232,,,38.89728304853854,-77.02219069004059,Members
9C393D39C0656260,classic_bike,2024-01-22 14:33:12,2024-01-22 13:33:12,8th & F St NE,31631,3rd & D St SE,31605,38.897274,-76.994749,38.8851,-77.0023,member
B9 E9 43 B1 78 AE F5 A3,classic_bike,2024-01-03-17-32-24,2024-01-03 174521,New York Ave & Hecht Ave NE,31518,Tanner Park,31533,38.915604,-76.983683,,,member
FB D0 FF FC 95 D4 4B AE,electric_bike,2024-01-31 09:52:31,2024-01-31 10:27:33,19th St & Pennsylvania Ave NW,31100,3rd St & Pennsylvania Ave SE,31269,,,38.887378,-77.001955,casual
A8D7E7B59803F0A3,classic_bike,2024-01-03 181152,2024/01/03 18:13:40,North Bethesda Metro,32075,Citadel Ave & McGrath Blvd,32076,39.04753,-77.11287,39.049,-77.10933,member
C15F1DE3B776EE5E,classic_bike,2024-01-24 14:07:03,2024-01-18 14:07:03,23rd & M St NW,31128,5th & F St NW,31620.1,38.905303,-77.050264,38.897222,-77.019347,Member
21 98 95 D1 B5 FE 9D 8F,classic_bike,2024-01-24 16:41:52,2024-01-24 16:44:56,VIRGINIA SQUARE METRO / MONROE ST & 9TH ST N,31024,Wilson Blvd & N Quincy St,31039,38.882788,-77.103148,38.880012,-77.107854,MEMBER
BE2731AA1E531A09,elektric_bike,2024-01-02 15:29:55,2024-01-02 15:50:49,4th & C St SW,31243,California St & Florida Ave NW,31116,38.886448026,-77.017452121,,,member
2AF82A29A4A60B66,classic_bike,,2024-01-14 22:23:09,American University East Campus,31320.1,Ward Circle / American University,31301,,,38.938736,-77.087171,casual
F31E7CC6480B528A,classic_bike,2024-01-26 11:54:14,2024-01-26 11:59:49,5th & K St NW,31600,8th & D St NW,31270,38.90304,-77.019027,38.894851,-77.02324,membr
A0C58DCAFCFDE2DF,eclectic_bike,2024-01-07 11:46:22,2024-01-07 11:50:28,14th & Q St NW,31327,New Jersey Ave & R St NW,31509,38.9108825,-77.031909,38.912659,-77.017669,member
